,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,post-QoS,algorithm,QoS,mc_run
946,16,1.0,0.5,26,0.12385797500610352,3,721,709,True,False,jetson2,MobileNet,0.8,0.9,EGP,0.8098070827125,6
947,17,1.0,0.5,27,0.1183323860168457,3,952,952,True,False,jetson2,MobileNet,0.8,0.9,EGP,0.8098070827125,6
948,18,1.0,0.5,28,0.12711715698242188,3,941,941,True,False,jetson2,MobileNet,0.8,0.9,EGP,0.8098070827125,6
949,19,1.0,0.5,29,0.1206977367401123,3,934,934,True,False,jetson2,MobileNet,0.8,0.9,EGP,0.8098070827125,6
950,20,0.5,0.0,10,0.289003849029541,0,373,373,False,True,jetson,AlexNet,0.6,0.8554980754852295,EGP,0.959606171503125,6
951,21,0.5,0.0,11,0.16405463218688965,0,466,534,False,True,jetson,AlexNet,0.6,0.9179726839065552,EGP,0.959606171503125,6
952,22,0.5,0.0,12,0.1717672348022461,0,821,417,False,True,jetson,AlexNet,0.6,0.914116382598877,EGP,0.959606171503125,6
953,23,0.5,0.0,13,0.16019749641418457,0,537,537,False,True,jetson,AlexNet,0.6,0.9199012517929077,EGP,0.959606171503125,6
954,24,0.5,0.0,14,0.1488184928894043,0,633,506,False,True,jetson,AlexNet,0.6,0.9255907535552979,EGP,0.959606171503125,6
955,25,0.5,0.0,15,0.13699841499328613,0,334,334,False,True,jetson,AlexNet,0.6,0.9315007925033569,EGP,0.959606171503125,6
956,26,0.5,0.0,16,0.12298274040222168,0,608,608,False,True,jetson,AlexNet,0.6,0.9385086297988892,EGP,0.959606171503125,6
957,27,0.5,0.0,17,0.1320967674255371,0,467,467,False,True,jetson,AlexNet,0.6,0.9339516162872314,EGP,0.959606171503125,6
958,28,0.5,0.0,18,0.13203716278076172,0,652,515,False,True,jetson,AlexNet,0.6,0.9339814186096191,EGP,0.959606171503125,6
959,29,0.5,0.0,19,0.12963104248046875,0,594,594,False,True,jetson,AlexNet,0.6,0.9351844787597656,EGP,0.959606171503125,6
960,0,1.0,0.0,0,0.23903417587280273,3,306,306,True,True,rpi4-1,MobileNet,0.8,0.7804829120635987,AGP,0.8098070827125,6
961,1,1.0,0.0,1,0.21990609169006348,3,256,256,True,True,rpi4-1,MobileNet,0.8,0.7900469541549683,AGP,0.8098070827125,6
962,2,1.0,0.0,2,0.21365833282470703,3,122,122,True,True,rpi4-1,MobileNet,0.8,0.7931708335876465,AGP,0.8098070827125,6
963,3,1.0,0.0,3,0.21737980842590332,3,221,221,True,True,rpi4-1,MobileNet,0.8,0.7913100957870484,AGP,0.8098070827125,6
964,4,1.0,0.0,4,0.23617982864379883,3,22,22,True,True,rpi4-1,MobileNet,0.8,0.7819100856781006,AGP,0.8098070827125,6
965,5,1.0,0.0,5,0.2060239315032959,3,182,182,True,True,rpi4-1,MobileNet,0.8,0.7969880342483521,AGP,0.8098070827125,6
966,6,1.0,0.0,6,0.23665952682495117,3,328,108,True,True,rpi4-1,MobileNet,0.8,0.7816702365875244,AGP,0.8098070827125,6
967,7,1.0,0.0,7,0.23418807983398438,3,279,279,True,True,rpi4-1,MobileNet,0.8,0.7829059600830078,AGP,0.8098070827125,6
968,8,1.0,0.0,8,0.19566750526428223,3,178,178,True,True,rpi4-1,MobileNet,0.8,0.8021662473678589,AGP,0.8098070827125,6
969,9,1.0,0.0,9,0.1981639862060547,3,327,327,True,True,rpi4-1,MobileNet,0.8,0.8009180068969727,AGP,0.8098070827125,6
970,10,1.0,0.5,20,0.31189894676208496,3,940,940,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
971,11,1.0,0.5,21,0.2747070789337158,3,963,963,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
972,12,1.0,0.5,22,0.15242815017700195,3,773,773,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
973,13,1.0,0.5,23,0.12223029136657715,3,399,730,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
974,14,1.0,0.5,24,0.13545703887939453,3,731,683,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
975,15,1.0,0.5,25,0.15278959274291992,3,875,875,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
976,16,1.0,0.5,26,0.13941311836242676,3,721,709,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
977,17,1.0,0.5,27,0.1198885440826416,3,952,952,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
978,18,1.0,0.5,28,0.1263279914855957,3,941,941,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
979,19,1.0,0.5,29,0.11689448356628418,3,934,934,True,False,jetson2,MobileNet,0.8,0.9,AGP,0.8098070827125,6
980,20,0.5,0.0,10,0.25661182403564453,0,373,373,False,True,jetson,AlexNet,0.6,0.8716940879821777,AGP,0.959606171503125,6
981,21,0.5,0.0,11,0.20676350593566895,0,466,534,False,True,jetson,AlexNet,0.6,0.8966182470321655,AGP,0.959606171503125,6
982,22,0.5,0.0,12,0.20687079429626465,0,821,417,False,True,jetson,AlexNet,0.6,0.8965646028518677,AGP,0.959606171503125,6
983,23,0.5,0.0,13,0.14627504348754883,0,537,537,False,True,jetson,AlexNet,0.6,0.9268624782562256,AGP,0.959606171503125,6
984,24,0.5,0.0,14,0.14251279830932617,0,633,506,False,True,jetson,AlexNet,0.6,0.9287436008453369,AGP,0.959606171503125,6
985,25,0.5,0.0,15,0.16329574584960938,0,334,334,False,True,jetson,AlexNet,0.6,0.9183521270751953,AGP,0.959606171503125,6
986,26,0.5,0.0,16,0.17071843147277832,0,608,608,False,True,jetson,AlexNet,0.6,0.9146407842636108,AGP,0.959606171503125,6
987,27,0.5,0.0,17,0.16034197807312012,0,467,467,False,True,jetson,AlexNet,0.6,0.9198290109634399,AGP,0.959606171503125,6
988,28,0.5,0.0,18,0.12702012062072754,0,652,515,False,True,jetson,AlexNet,0.6,0.9364899396896362,AGP,0.959606171503125,6
989,29,0.5,0.0,19,0.1351022720336914,0,594,594,False,True,jetson,AlexNet,0.6,0.9324488639831543,AGP,0.959606171503125,6
990,0,1.0,0.0,0,0.2737278938293457,3,306,306,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7298027197519938,Knapsack,0.8098070827125,6
991,1,1.0,0.0,1,0.2106947898864746,3,256,256,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7613192717234294,Knapsack,0.8098070827125,6
992,2,1.0,0.0,2,0.22166180610656738,3,122,122,True,True,rpi4-1,MobileNet,0.7333333333333333,0.755835763613383,Knapsack,0.8098070827125,6
993,3,1.0,0.0,3,0.227219820022583,3,221,221,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7530567566553752,Knapsack,0.8098070827125,6
994,4,1.0,0.0,4,0.21309280395507812,3,22,22,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7601202646891276,Knapsack,0.8098070827125,6
995,5,1.0,0.0,5,0.24223709106445312,3,182,182,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7455481211344401,Knapsack,0.8098070827125,6
996,6,1.0,0.0,6,0.24157381057739258,3,328,108,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7458797613779704,Knapsack,0.8098070827125,6
997,7,1.0,0.0,7,0.3141520023345947,3,279,279,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7095906654993693,Knapsack,0.8098070827125,6
998,8,1.0,0.0,8,0.35018014907836914,3,178,178,True,True,rpi4-1,MobileNet,0.7333333333333333,0.6915765921274821,Knapsack,0.8098070827125,6
999,9,1.0,0.0,9,0.18610453605651855,3,327,327,True,True,rpi4-1,MobileNet,0.7333333333333333,0.7736143986384074,Knapsack,0.8098070827125,6
1000,10,1.0,0.5,20,0.23659491539001465,3,940,940,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1001,11,1.0,0.5,21,0.17992711067199707,3,963,963,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1002,12,1.0,0.5,22,0.2307891845703125,3,773,773,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1003,13,1.0,0.5,23,0.16796374320983887,3,399,730,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1004,14,1.0,0.5,24,0.17908191680908203,3,731,683,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1005,15,1.0,0.5,25,0.19227290153503418,3,875,875,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1006,16,1.0,0.5,26,0.13961029052734375,3,721,709,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1007,17,1.0,0.5,27,0.12967133522033691,3,952,952,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1008,18,1.0,0.5,28,0.12215256690979004,3,941,941,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1009,19,1.0,0.5,29,0.10857081413269043,3,934,934,True,False,jetson2,MobileNet,0.7333333333333333,0.8666666666666667,Knapsack,0.8098070827125,6
1010,20,0.5,0.0,10,0.24115347862243652,3,374,373,False,True,jetson,MobileNet,0.7333333333333333,0.8794232606887817,Knapsack,0.9504170827125,6
1011,21,0.5,0.0,11,0.23172879219055176,3,534,534,False,True,jetson,MobileNet,0.7333333333333333,0.8841356039047241,Knapsack,0.9504170827125,6
1012,22,0.5,0.0,12,0.17377710342407227,3,701,417,False,True,jetson,MobileNet,0.7333333333333333,0.9131114482879639,Knapsack,0.9504170827125,6
1013,23,0.5,0.0,13,0.17725014686584473,3,537,537,False,True,jetson,MobileNet,0.7333333333333333,0.9113749265670776,Knapsack,0.9504170827125,6
1014,24,0.5,0.0,14,0.17427396774291992,3,772,506,False,True,jetson,MobileNet,0.7333333333333333,0.91286301612854,Knapsack,0.9504170827125,6
1015,25,0.5,0.0,15,0.12857842445373535,3,334,334,False,True,jetson,MobileNet,0.7333333333333333,0.9357107877731323,Knapsack,0.9504170827125,6
1016,26,0.5,0.0,16,0.13442111015319824,3,608,608,False,True,jetson,MobileNet,0.7333333333333333,0.9327894449234009,Knapsack,0.9504170827125,6
1017,27,0.5,0.0,17,0.12752556800842285,3,467,467,False,True,jetson,MobileNet,0.7333333333333333,0.9362372159957886,Knapsack,0.9504170827125,6
1018,28,0.5,0.0,18,0.12541460990905762,3,715,515,False,True,jetson,MobileNet,0.7333333333333333,0.9372926950454712,Knapsack,0.9504170827125,6
1019,29,0.5,0.0,19,0.13188600540161133,3,594,594,False,True,jetson,MobileNet,0.7333333333333333,0.9340569972991943,Knapsack,0.9504170827125,6
1020,0,1.0,0.0,0,0.32996511459350586,4,306,306,True,True,rpi4-1,ResNet,0.6666666666666666,0.6683507760365803,Random,0.76534232088125,6
1021,1,1.0,0.0,1,0.2932112216949463,5,224,256,True,True,rpi4-1,SqueezeNet,0.4,0.5533943891525268,Random,0.723631531590625,6
1022,2,1.0,0.0,2,0.41236400604248047,5,122,122,True,True,rpi4-1,SqueezeNet,0.4,0.4938179969787598,Random,0.723631531590625,6
1023,3,1.0,0.0,3,0.3389625549316406,0,221,221,True,True,rpi4-1,AlexNet,0.5833333333333334,0.6221853892008464,Random,0.742216171503125,6
1024,4,1.0,0.0,4,0.26274585723876953,3,22,22,True,True,rpi4-1,MobileNet,0.8,0.7686270713806153,Random,0.8098070827125,6
1025,5,1.0,0.0,5,0.2355484962463379,0,182,182,True,True,rpi4-1,AlexNet,0.5833333333333334,0.6738924185434978,Random,0.742216171503125,6
1026,6,1.0,0.0,6,0.21712994575500488,5,39,108,True,True,rpi4-1,SqueezeNet,0.4,0.5914350271224975,Random,0.723631531590625,6
1027,7,1.0,0.0,7,0.2108306884765625,0,279,279,True,True,rpi4-1,AlexNet,0.5833333333333334,0.6862513224283855,Random,0.742216171503125,6
1028,8,1.0,0.0,8,0.1999220848083496,0,209,178,True,True,rpi4-1,AlexNet,0.5833333333333334,0.6917056242624919,Random,0.742216171503125,6
1029,9,1.0,0.0,9,0.20958781242370605,5,68,327,True,True,rpi4-1,SqueezeNet,0.4,0.5952060937881469,Random,0.723631531590625,6
1030,10,1.0,0.5,20,0.24642014503479004,5,951,940,True,False,jetson2,SqueezeNet,0.4,0.7,Random,0.723631531590625,6
1031,11,1.0,0.5,21,0.21581506729125977,0,963,963,True,False,jetson2,AlexNet,0.5833333333333334,0.7916666666666667,Random,0.742216171503125,6
1032,12,1.0,0.5,22,0.20632433891296387,4,773,773,True,False,jetson2,ResNet,0.6666666666666666,0.8333333333333333,Random,0.76534232088125,6
1033,13,1.0,0.5,23,0.12025642395019531,0,819,730,True,False,jetson2,AlexNet,0.5833333333333334,0.7916666666666667,Random,0.742216171503125,6
1034,14,1.0,0.5,24,0.1679093837738037,4,558,683,True,False,jetson2,ResNet,0.6666666666666666,0.8333333333333333,Random,0.76534232088125,6
1035,15,1.0,0.5,25,0.10620594024658203,3,875,875,True,False,jetson2,MobileNet,0.8,0.9,Random,0.8098070827125,6
1036,16,1.0,0.5,26,0.1247398853302002,5,721,709,True,False,jetson2,SqueezeNet,0.4,0.7,Random,0.723631531590625,6
1037,17,1.0,0.5,27,0.1517162322998047,3,952,952,True,False,jetson2,MobileNet,0.8,0.9,Random,0.8098070827125,6
1038,18,1.0,0.5,28,0.13423728942871094,0,941,941,True,False,jetson2,AlexNet,0.5833333333333334,0.7916666666666667,Random,0.742216171503125,6
1039,19,1.0,0.5,29,0.15095257759094238,5,934,934,True,False,jetson2,SqueezeNet,0.4,0.7,Random,0.723631531590625,6
1040,20,0.5,0.0,10,0.2626988887786865,3,374,373,False,True,jetson,MobileNet,0.8,0.8686505556106567,Random,0.9504170827125,6
1041,21,0.5,0.0,11,0.18074631690979004,0,466,534,False,True,jetson,AlexNet,0.5833333333333334,0.909626841545105,Random,0.959606171503125,6
1042,22,0.5,0.0,12,0.13385415077209473,0,821,417,False,True,jetson,AlexNet,0.5833333333333334,0.9330729246139526,Random,0.959606171503125,6
1043,23,0.5,0.0,13,0.13213539123535156,0,537,537,False,True,jetson,AlexNet,0.5833333333333334,0.9339323043823242,Random,0.959606171503125,6
1044,24,0.5,0.0,14,0.1435844898223877,5,902,506,False,True,jetson,SqueezeNet,0.4,0.8782077550888061,Random,0.933171531590625,6
1045,25,0.5,0.0,15,0.15479278564453125,5,334,334,False,True,jetson,SqueezeNet,0.4,0.8726036071777343,Random,0.933171531590625,6
1046,26,0.5,0.0,16,0.15509939193725586,0,608,608,False,True,jetson,AlexNet,0.5833333333333334,0.9224503040313721,Random,0.959606171503125,6
1047,27,0.5,0.0,17,0.18119525909423828,3,467,467,False,True,jetson,MobileNet,0.8,0.9094023704528809,Random,0.9504170827125,6
1048,28,0.5,0.0,18,0.15166616439819336,0,652,515,False,True,jetson,AlexNet,0.5833333333333334,0.9241669178009033,Random,0.959606171503125,6
1049,29,0.5,0.0,19,0.16214942932128906,5,594,594,False,True,jetson,SqueezeNet,0.4,0.8689252853393554,Random,0.933171531590625,6
1050,0,1.0,0.0,0,0.2688140869140625,3,331,331,True,True,rpi4-1,MobileNet,0.55,0.6405929565429688,Optimal,0.8098070827125,7
1051,1,1.0,0.0,1,0.21794939041137695,3,29,29,True,True,rpi4-1,MobileNet,0.55,0.6660253047943115,Optimal,0.8098070827125,7
1052,2,1.0,0.0,2,0.2432246208190918,3,70,313,True,True,rpi4-1,MobileNet,0.55,0.6533876895904541,Optimal,0.8098070827125,7
1053,3,1.0,0.0,3,0.2098546028137207,3,162,163,True,True,rpi4-1,MobileNet,0.55,0.6700726985931397,Optimal,0.8098070827125,7
1054,4,1.0,0.0,4,0.23769927024841309,3,307,307,True,True,rpi4-1,MobileNet,0.55,0.6561503648757935,Optimal,0.8098070827125,7
1055,5,1.0,0.0,5,0.2070000171661377,3,276,276,True,True,rpi4-1,MobileNet,0.55,0.6714999914169312,Optimal,0.8098070827125,7
1056,6,1.0,0.0,6,0.19806361198425293,3,119,119,True,True,rpi4-1,MobileNet,0.55,0.6759681940078736,Optimal,0.8098070827125,7
1057,7,1.0,0.0,7,0.20642328262329102,3,35,36,True,True,rpi4-1,MobileNet,0.55,0.6717883586883545,Optimal,0.8098070827125,7
1058,8,1.0,0.0,8,0.20122599601745605,3,227,246,True,True,rpi4-1,MobileNet,0.55,0.674387001991272,Optimal,0.8098070827125,7
1059,9,1.0,0.0,9,0.30987000465393066,3,195,195,True,True,rpi4-1,MobileNet,0.55,0.6200649976730347,Optimal,0.8098070827125,7
1060,10,1.0,0.5,20,0.20344853401184082,3,935,935,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1061,11,1.0,0.5,21,0.13248324394226074,3,761,761,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1062,12,1.0,0.5,22,0.1131744384765625,3,709,709,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1063,13,1.0,0.5,23,0.12242007255554199,3,402,714,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1064,14,1.0,0.5,24,0.1554889678955078,3,780,780,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1065,15,1.0,0.5,25,0.12331080436706543,3,550,967,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1066,16,1.0,0.5,26,0.1179342269897461,3,783,783,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1067,17,1.0,0.5,27,0.11219286918640137,3,478,673,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1068,18,1.0,0.5,28,0.13910460472106934,3,423,765,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1069,19,1.0,0.5,29,0.11804795265197754,3,971,722,True,False,jetson2,MobileNet,0.55,0.775,Optimal,0.8098070827125,7
1070,20,0.5,0.0,10,0.2763371467590332,0,602,602,False,True,jetson,AlexNet,0.7,0.8618314266204834,Optimal,0.959606171503125,7
1071,21,0.5,0.0,11,0.13561177253723145,0,494,494,False,True,jetson,AlexNet,0.7,0.9321941137313843,Optimal,0.959606171503125,7
1072,22,0.5,0.0,12,0.16449308395385742,0,522,596,False,True,jetson,AlexNet,0.7,0.9177534580230713,Optimal,0.959606171503125,7
1073,23,0.5,0.0,13,0.17671465873718262,0,457,457,False,True,jetson,AlexNet,0.7,0.9116426706314087,Optimal,0.959606171503125,7
1074,24,0.5,0.0,14,0.15102028846740723,0,661,661,False,True,jetson,AlexNet,0.7,0.9244898557662964,Optimal,0.959606171503125,7
1075,25,0.5,0.0,15,0.12414360046386719,0,529,529,False,True,jetson,AlexNet,0.7,0.9379281997680664,Optimal,0.959606171503125,7
1076,26,0.5,0.0,16,0.1291334629058838,0,388,388,False,True,jetson,AlexNet,0.7,0.9354332685470581,Optimal,0.959606171503125,7
1077,27,0.5,0.0,17,0.13998913764953613,0,855,516,False,True,jetson,AlexNet,0.7,0.9300054311752319,Optimal,0.959606171503125,7
1078,28,0.5,0.0,18,0.1287214756011963,0,523,487,False,True,jetson,AlexNet,0.7,0.9356392621994019,Optimal,0.959606171503125,7
1079,29,0.5,0.0,19,0.11273860931396484,0,604,604,False,True,jetson,AlexNet,0.7,0.9436306953430176,Optimal,0.959606171503125,7
1080,0,1.0,0.0,0,0.23351550102233887,3,331,331,True,True,rpi4-1,MobileNet,0.55,0.6582422494888306,EGP,0.8098070827125,7
1081,1,1.0,0.0,1,0.22479772567749023,3,29,29,True,True,rpi4-1,MobileNet,0.55,0.6626011371612549,EGP,0.8098070827125,7
1082,2,1.0,0.0,2,0.21493864059448242,3,70,313,True,True,rpi4-1,MobileNet,0.55,0.6675306797027588,EGP,0.8098070827125,7
1083,3,1.0,0.0,3,0.22933316230773926,3,162,163,True,True,rpi4-1,MobileNet,0.55,0.6603334188461304,EGP,0.8098070827125,7
1084,4,1.0,0.0,4,0.21240806579589844,3,307,307,True,True,rpi4-1,MobileNet,0.55,0.6687959671020508,EGP,0.8098070827125,7
1085,5,1.0,0.0,5,0.2366809844970703,3,276,276,True,True,rpi4-1,MobileNet,0.55,0.6566595077514649,EGP,0.8098070827125,7
1086,6,1.0,0.0,6,0.1921229362487793,3,119,119,True,True,rpi4-1,MobileNet,0.55,0.6789385318756104,EGP,0.8098070827125,7
1087,7,1.0,0.0,7,0.1846475601196289,3,35,36,True,True,rpi4-1,MobileNet,0.55,0.6826762199401856,EGP,0.8098070827125,7
1088,8,1.0,0.0,8,0.19963312149047852,3,227,246,True,True,rpi4-1,MobileNet,0.55,0.6751834392547608,EGP,0.8098070827125,7
1089,9,1.0,0.0,9,0.1995091438293457,3,195,195,True,True,rpi4-1,MobileNet,0.55,0.6752454280853272,EGP,0.8098070827125,7
1090,10,1.0,0.5,20,0.3289973735809326,3,935,935,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1091,11,1.0,0.5,21,0.1659996509552002,3,761,761,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1092,12,1.0,0.5,22,0.12115597724914551,3,709,709,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1093,13,1.0,0.5,23,0.11218690872192383,3,402,714,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1094,14,1.0,0.5,24,0.12825465202331543,3,780,780,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1095,15,1.0,0.5,25,0.12408113479614258,3,550,967,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1096,16,1.0,0.5,26,0.13115239143371582,3,783,783,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1097,17,1.0,0.5,27,0.11720871925354004,3,478,673,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1098,18,1.0,0.5,28,0.11278867721557617,3,423,765,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1099,19,1.0,0.5,29,0.13248777389526367,3,971,722,True,False,jetson2,MobileNet,0.55,0.775,EGP,0.8098070827125,7
1100,20,0.5,0.0,10,0.2837390899658203,0,602,602,False,True,jetson,AlexNet,0.7,0.8581304550170898,EGP,0.959606171503125,7
1101,21,0.5,0.0,11,0.13582539558410645,0,494,494,False,True,jetson,AlexNet,0.7,0.9320873022079468,EGP,0.959606171503125,7
1102,22,0.5,0.0,12,0.13180923461914062,0,522,596,False,True,jetson,AlexNet,0.7,0.9340953826904297,EGP,0.959606171503125,7
1103,23,0.5,0.0,13,0.13443708419799805,0,457,457,False,True,jetson,AlexNet,0.7,0.932781457901001,EGP,0.959606171503125,7
1104,24,0.5,0.0,14,0.15420103073120117,0,661,661,False,True,jetson,AlexNet,0.7,0.9228994846343994,EGP,0.959606171503125,7
1105,25,0.5,0.0,15,0.18787217140197754,0,529,529,False,True,jetson,AlexNet,0.7,0.9060639142990112,EGP,0.959606171503125,7
1106,26,0.5,0.0,16,0.13899469375610352,0,388,388,False,True,jetson,AlexNet,0.7,0.9305026531219482,EGP,0.959606171503125,7
1107,27,0.5,0.0,17,0.12328839302062988,0,855,516,False,True,jetson,AlexNet,0.7,0.9383558034896851,EGP,0.959606171503125,7
1108,28,0.5,0.0,18,0.14655685424804688,0,523,487,False,True,jetson,AlexNet,0.7,0.9267215728759766,EGP,0.959606171503125,7
1109,29,0.5,0.0,19,0.12359881401062012,0,604,604,False,True,jetson,AlexNet,0.7,0.9382005929946899,EGP,0.959606171503125,7
1110,0,1.0,0.0,0,0.2159872055053711,3,331,331,True,True,rpi4-1,MobileNet,0.55,0.6670063972473145,AGP,0.8098070827125,7
1111,1,1.0,0.0,1,0.21001815795898438,3,29,29,True,True,rpi4-1,MobileNet,0.55,0.6699909210205078,AGP,0.8098070827125,7
1112,2,1.0,0.0,2,0.23017048835754395,3,70,313,True,True,rpi4-1,MobileNet,0.55,0.659914755821228,AGP,0.8098070827125,7
1113,3,1.0,0.0,3,0.19512367248535156,3,162,163,True,True,rpi4-1,MobileNet,0.55,0.6774381637573242,AGP,0.8098070827125,7
1114,4,1.0,0.0,4,0.2010207176208496,3,307,307,True,True,rpi4-1,MobileNet,0.55,0.6744896411895752,AGP,0.8098070827125,7
1115,5,1.0,0.0,5,0.19278573989868164,3,276,276,True,True,rpi4-1,MobileNet,0.55,0.6786071300506592,AGP,0.8098070827125,7
1116,6,1.0,0.0,6,0.22509479522705078,3,119,119,True,True,rpi4-1,MobileNet,0.55,0.6624526023864746,AGP,0.8098070827125,7
1117,7,1.0,0.0,7,0.18875455856323242,3,35,36,True,True,rpi4-1,MobileNet,0.55,0.6806227207183838,AGP,0.8098070827125,7
1118,8,1.0,0.0,8,0.21378016471862793,3,227,246,True,True,rpi4-1,MobileNet,0.55,0.6681099176406861,AGP,0.8098070827125,7
